date,symbol,open_price,adj_close,volume,FED_RATE,INFLATION_CPI,CONSUMER_CONFIDENCE,SP500,VIX,US10Y,stock_return
2022-09-22,NVDA,13.053589,12.545228,759162000,2.56,296.349,58.6,3757.99,27.35,3.7,-0.0527865323
2022-09-23,NVDA,12.404405,12.500284,663309000,2.56,296.349,58.6,3693.23,29.92,3.69,-0.0035825423
2022-09-23,GOOGL,98.882867,97.999542,31625400,2.56,296.349,58.6,3693.23,29.92,3.69,-0.0139804489
2022-09-23,AAPL,148.557338,147.810562,96029900,2.56,296.349,58.6,3693.23,29.92,3.69,-0.0151240363
2022-09-26,AAPL,147.053981,148.144653,93339400,2.56,296.349,58.6,3655.04,32.26,3.88,0.002260266
2022-09-26,GOOGL,97.36434,97.433815,27072700,2.56,296.349,58.6,3655.04,32.26,3.88,-0.0057727538
2022-09-26,NVDA,12.475318,12.212647,547343000,2.56,296.349,58.6,3655.04,32.26,3.88,-0.0230104174
2022-09-27,NVDA,12.491295,12.397413,553854000,2.56,296.349,58.6,3647.29,32.6,3.97,0.0151290551
2022-09-27,GOOGL,98.684364,96.768837,30072800,2.56,296.349,58.6,3647.29,32.6,3.97,-0.0068249204
2022-09-27,AAPL,150.080363,149.117416,84442700,2.56,296.349,58.6,3647.29,32.6,3.97,0.0065663056
2022-09-28,AAPL,145.069131,147.23082,146691400,2.56,296.349,58.6,3719.04,30.18,3.72,-0.0126517527
2022-09-28,GOOGL,96.917724,99.299728,32466300,2.56,296.349,58.6,3719.04,30.18,3.72,0.0261539923
2022-09-28,NVDA,12.394419,12.72001,542414000,2.56,296.349,58.6,3719.04,30.18,3.72,0.0260212791
2022-09-29,NVDA,12.432371,12.204658,532763000,2.56,296.349,58.6,3640.47,31.84,3.76,-0.0405150827
2022-09-29,GOOGL,97.90029,96.689438,31047200,2.56,296.349,58.6,3640.47,31.84,3.76,-0.0262869856
2022-09-29,AAPL,143.555952,139.998978,128138200,2.56,296.349,58.6,3640.47,31.84,3.76,-0.0491190775
2022-09-30,AAPL,138.819919,135.793549,124925300,2.56,296.349,58.6,3585.62,31.62,3.83,-0.0300389985
2022-09-30,GOOGL,96.322219,94.932716,32941500,2.56,296.349,58.6,3585.62,31.62,3.83,-0.0181687011
2022-09-30,NVDA,12.071825,12.12376,565638000,2.56,296.349,58.6,3585.62,31.62,3.83,-0.0066283983
2022-10-03,NVDA,12.331498,12.496291,547478000,2.56,296.349,58.6,3678.43,30.1,3.67,0.0307273429
2022-10-03,GOOGL,96.034392,97.900291,27982000,2.56,296.349,58.6,3678.43,30.1,3.67,0.031259772
2022-10-03,AAPL,135.803354,139.969513,114311700,2.56,296.349,58.6,3678.43,30.1,3.67,0.030752303
2022-10-04,AAPL,142.504624,143.556,87830100,2.56,296.349,58.6,3790.93,29.07,3.62,0.0256233428
2022-10-04,GOOGL,99.686794,100.877792,28850800,2.56,296.349,58.6,3790.93,29.07,3.62,0.0304136062
2022-10-04,NVDA,12.862829,13.150468,584182000,2.56,296.349,58.6,3790.93,29.07,3.62,0.0523496695
2022-10-05,NVDA,12.89479,13.192415,507131000,2.56,296.349,58.6,3783.28,28.55,3.76,0.0031898002
2022-10-05,GOOGL,99.081373,100.669373,22176900,2.56,296.349,58.6,3783.28,28.55,3.76,-0.0020660623
2022-10-05,AAPL,141.561309,143.850723,79471000,2.56,296.349,58.6,3783.28,28.55,3.76,0.0020530212
2022-10-06,AAPL,143.271017,142.897629,68402200,2.56,296.349,58.6,3744.52,30.52,3.83,-0.0066255801
2022-10-06,NVDA,13.203401,13.113514,644157000,2.56,296.349,58.6,3744.52,30.52,3.83,-0.0059808071
2022-10-07,NVDA,12.4893,12.060839,672478000,2.56,296.349,58.6,3639.66,31.36,3.89,-0.0802740784
2022-10-07,GOOGL,99.101227,97.940002,27502800,2.56,296.349,58.6,3639.66,31.36,3.89,-0.0270162847
2022-10-07,AAPL,140.057939,137.650604,85925600,2.56,296.349,58.6,3639.66,31.36,3.89,-0.0367187656
2022-10-10,AAPL,137.974884,137.974884,74899000,2.56,296.349,58.6,3612.39,32.45,3.89,0.0023558181
2022-10-10,GOOGL,98.257595,97.126144,18225100,2.56,296.349,58.6,3612.39,32.45,3.89,-0.0083097612
2022-10-10,NVDA,12.021887,11.655348,698699000,2.56,296.349,58.6,3612.39,32.45,3.89,-0.0336204542
2022-10-11,NVDA,11.546485,11.571454,667482000,2.56,296.349,58.6,3588.84,33.63,3.93,-0.0071978784
2022-10-11,GOOGL,96.699366,96.451241,26507100,2.56,296.349,58.6,3588.84,33.63,3.93,-0.0069487353
2022-10-11,AAPL,137.46393,136.559952,77033700,2.56,296.349,58.6,3588.84,33.63,3.93,-0.0102549987
2022-10-12,AAPL,136.707328,135.931076,70433700,2.56,296.349,58.6,3577.03,33.57,3.91,-0.0046051256
2022-10-12,GOOGL,96.570347,96.828392,21876400,2.56,296.349,58.6,3577.03,33.57,3.91,0.0039102814
2022-10-12,NVDA,11.564461,11.485559,492590000,2.56,296.349,58.6,3577.03,33.57,3.91,-0.0074229725
2022-10-13,NVDA,10.957225,11.944983,850103000,2.56,296.349,58.6,3669.91,31.94,3.97,0.0400001428
2022-10-13,GOOGL,94.436457,98.317131,34574500,2.56,296.349,58.6,3669.91,31.94,3.97,0.0153750257
2022-10-13,AAPL,132.639412,140.500107,113224000,2.56,296.349,58.6,3669.91,31.94,3.97,0.0336128492
2022-10-14,AAPL,141.797132,135.970398,88598000,2.56,296.349,58.6,3583.07,32.02,4.0,-0.0322398962
2022-10-14,GOOGL,99.24017,95.835892,25410700,2.56,296.349,58.6,3583.07,32.02,4.0,-0.0252371005
2022-10-14,NVDA,12.041861,11.212903,713432000,2.56,296.349,58.6,3583.07,32.02,4.0,-0.0612876912
2022-10-17,NVDA,11.503538,11.873074,580774000,2.56,296.349,58.6,3677.95,31.37,4.02,0.0588759712
2022-10-17,GOOGL,98.118645,99.220322,28419200,2.56,296.349,58.6,3677.95,31.37,4.02,0.0353148478
2022-10-17,AAPL,138.613559,139.930222,85250900,2.56,296.349,58.6,3677.95,31.37,4.02,0.029122689
2022-10-18,AAPL,142.956579,141.246872,99136600,2.56,296.349,58.6,3719.98,30.5,4.01,0.0094093354
2022-10-18,NVDA,12.3285,11.951974,659362000,2.56,296.349,58.6,3719.98,30.5,4.01,0.006645317
2022-10-19,NVDA,11.864085,12.035869,523131000,2.56,296.349,58.6,3695.16,30.76,4.14,0.00701932
2022-10-19,GOOGL,99.260029,98.882874,23811100,2.56,296.349,58.6,3695.16,30.76,4.14,-0.0113127729
2022-10-19,AAPL,139.222753,141.354965,61758300,2.56,296.349,58.6,3695.16,30.76,4.14,0.000765279
2022-10-20,AAPL,140.52959,140.893143,64522000,2.56,296.349,58.6,3665.78,29.98,4.24,-0.003267112
2022-10-20,GOOGL,99.250095,99.220322,25323200,2.56,296.349,58.6,3665.78,29.98,4.24,0.0034126043
2022-10-20,NVDA,12.097792,12.178691,652398000,2.56,296.349,58.6,3665.78,29.98,4.24,0.0118663862
2022-10-21,NVDA,12.082809,12.450347,609494000,2.56,296.349,58.6,3752.75,29.69,4.21,0.0223058487
2022-10-21,GOOGL,97.116211,100.371613,32458700,2.56,296.349,58.6,3752.75,29.69,4.21,0.011603378
2022-10-21,AAPL,140.38222,144.705612,86548600,2.56,296.349,58.6,3752.75,29.69,4.21,0.0270592976
2022-10-24,AAPL,144.626969,146.84761,75981900,2.56,296.349,58.6,3797.34,29.85,4.25,0.0148024549
2022-10-24,GOOGL,101.036603,101.751198,27176400,2.56,296.349,58.6,3797.34,29.85,4.25,0.0137447754
2022-10-24,NVDA,12.492294,12.583179,517457000,2.56,296.349,58.6,3797.34,29.85,4.25,0.010668982
2022-10-25,NVDA,12.678064,13.244351,505482000,2.56,296.349,58.6,3859.11,28.46,4.1,0.0525441058
2022-10-25,GOOGL,102.128357,103.69651,40611400,2.56,296.349,58.6,3859.11,28.46,4.1,0.0191183253
2022-10-25,AAPL,147.476466,149.687286,74732300,2.56,296.349,58.6,3859.11,28.46,4.1,0.0193375697
2022-10-26,AAPL,148.331355,146.74939,88194300,2.56,296.349,58.6,3830.6,27.28,4.04,-0.0196268955
2022-10-26,GOOGL,95.706868,94.218117,88114100,2.56,296.349,58.6,3830.6,27.28,4.04,-0.0914051353
2022-10-26,NVDA,12.852844,12.879809,532953000,2.56,296.349,58.6,3830.6,27.28,4.04,-0.0275243382
2022-10-27,NVDA,13.612888,13.159457,583113000,2.56,296.349,58.6,3807.3,27.39,3.96,0.0217121092
2022-10-27,GOOGL,93.811174,91.528427,60710900,2.56,296.349,58.6,3807.3,27.39,3.96,-0.0285474782
2022-10-27,AAPL,145.491674,142.27861,109180200,2.56,296.349,58.6,3807.3,27.39,3.96,-0.0304654038
2022-10-28,AAPL,145.619407,153.028122,164762400,2.56,296.349,58.6,3901.06,25.75,4.02,0.0755525493
2022-10-28,GOOGL,91.578066,95.567924,43697300,2.56,296.349,58.6,3901.06,25.75,4.02,0.0441338009
2022-10-28,NVDA,13.087546,13.816628,521040000,2.56,296.349,58.6,3901.06,25.75,4.02,0.0499390848
2022-10-31,NVDA,13.7607,13.480053,486341000,2.56,296.349,58.6,3871.98,25.88,4.1,-0.0243601765
2022-10-31,GOOGL,94.704441,93.80127,31675000,2.56,296.349,58.6,3871.98,25.88,4.1,-0.0184858568
2022-10-31,AAPL,150.493033,150.669891,97943200,2.56,296.349,58.6,3871.98,25.88,4.1,-0.0154104393
2022-11-01,AAPL,152.379602,148.026733,80379300,3.78,298.786,56.7,3856.1,25.81,4.07,-0.0175427083
2022-11-01,GOOGL,94.734208,89.791557,47161400,3.78,298.786,56.7,3856.1,25.81,4.07,-0.0427468865
2022-11-01,NVDA,13.793658,13.525995,432817000,3.78,298.786,56.7,3856.1,25.81,4.07,0.0034081696
2022-11-02,NVDA,13.832611,13.202403,672628000,3.78,298.786,56.7,3759.69,25.86,4.1,-0.0239237246
2022-11-02,GOOGL,90.258024,86.317795,57038300,3.78,298.786,56.7,3759.69,25.86,4.1,-0.0386869614
2022-11-02,AAPL,146.356332,142.504593,93604600,3.78,298.786,56.7,3759.69,25.86,4.1,-0.0373050217
2022-11-03,AAPL,139.58632,136.4617,97918500,3.78,298.786,56.7,3719.89,25.3,4.14,-0.0424048961
2022-11-03,GOOGL,85.672687,82.804359,61288000,3.78,298.786,56.7,3719.89,25.3,4.14,-0.0407034885
2022-11-03,NVDA,13.026623,13.404148,500065000,3.78,298.786,56.7,3719.89,25.3,4.14,0.0152809327
2022-11-04,NVDA,13.968439,14.138226,612576000,3.78,298.786,56.7,3770.55,24.55,4.17,0.0547649465
2022-11-04,GOOGL,84.759589,85.93074,51124900,3.78,298.786,56.7,3770.55,24.55,4.17,0.0377562358
2022-11-04,AAPL,139.84739,136.195953,140814800,3.78,298.786,56.7,3770.55,24.55,4.17,-0.0019474114
2022-11-07,AAPL,134.946002,136.727432,83374600,3.78,298.786,56.7,3806.8,24.35,4.22,0.0039023104
2022-11-07,GOOGL,86.625483,87.826408,34078900,3.78,298.786,56.7,3806.8,24.35,4.22,0.0220604177
2022-11-07,NVDA,14.210137,14.283045,410061000,3.78,298.786,56.7,3806.8,24.35,4.22,0.0102431001
2022-11-08,NVDA,14.782415,14.583666,595292000,3.78,298.786,56.7,3828.11,25.54,4.14,0.0210474053
2022-11-08,GOOGL,88.233337,88.233337,30429000,3.78,298.786,56.7,3828.11,25.54,4.14,0.0046333332
2022-11-08,AAPL,138.193905,137.298264,89908500,3.78,298.786,56.7,3828.11,25.54,4.14,0.0041749581
2022-11-09,AAPL,136.314045,132.741333,74917800,3.78,298.786,56.7,3748.57,26.09,4.12,-0.0331900086
2022-11-09,GOOGL,87.786707,86.665184,31769100,3.78,298.786,56.7,3748.57,26.09,4.12,-0.0177727991
2022-11-09,NVDA,14.144217,13.758702,454414000,3.78,298.786,56.7,3748.57,26.09,4.12,-0.0565676407
2022-11-10,NVDA,14.781418,15.730225,700819000,3.78,298.786,56.7,3956.37,23.53,3.82,0.1432927533
2022-11-10,GOOGL,91.558213,93.235542,51620100,3.78,298.786,56.7,3956.37,23.53,3.82,0.0758131232
2022-11-10,AAPL,139.01081,144.551941,118854000,3.78,298.786,56.7,3956.37,23.53,3.82,0.0889746068
2022-11-11,AAPL,143.518558,147.337311,93979700,3.78,298.786,56.7,3992.93,22.52,3.82,0.0192689898
2022-11-11,GOOGL,93.979924,95.687027,33090500,3.78,298.786,56.7,3992.93,22.52,3.82,0.0262934565
2022-11-11,NVDA,15.787157,16.306503,655487000,3.78,298.786,56.7,3992.93,22.52,3.82,0.0366351213
2022-11-14,NVDA,16.197637,16.27454,527852000,3.78,298.786,56.7,3957.25,23.73,3.88,-0.0019601596
2022-11-14,GOOGL,94.376897,94.982323,30179500,3.78,298.786,56.7,3957.25,23.73,3.88,-0.0073646795
2022-11-14,AAPL,146.618809,145.939697,73374100,3.78,298.786,56.7,3957.25,23.73,3.88,-0.0094858086
2022-11-15,AAPL,149.817506,147.671906,89868300,3.78,298.786,56.7,3991.73,24.54,3.8,0.0118693425
2022-11-15,GOOGL,97.523139,97.70179,41640800,3.78,298.786,56.7,3991.73,24.54,3.8,0.0286312978
2022-11-15,NVDA,16.701002,16.645073,545876000,3.78,298.786,56.7,3991.73,24.54,3.8,0.0227676475
2022-11-16,NVDA,16.141707,15.890022,649547000,3.78,298.786,56.7,3958.79,24.11,3.67,-0.0453618114
2022-11-16,GOOGL,97.165846,98.108719,29105200,3.78,298.786,56.7,3958.79,24.11,3.67,0.0041650109
2022-11-16,AAPL,146.776296,146.44165,64218300,3.78,298.786,56.7,3958.79,24.11,3.67,-0.0083310033
2022-11-17,AAPL,144.118887,148.341187,80389400,3.78,298.786,56.7,3946.56,23.93,3.77,0.0129712833
2022-11-17,GOOGL,96.242815,97.622391,26052600,3.78,298.786,56.7,3946.56,23.93,3.77,-0.0049570327
2022-11-17,NVDA,15.695271,15.657318,710894000,3.78,298.786,56.7,3946.56,23.93,3.77,-0.0146446719
2022-11-18,NVDA,15.945953,15.389653,492072000,3.78,298.786,56.7,3965.34,23.12,3.82,-0.0170951952
2022-11-18,GOOGL,98.029311,96.699364,28342300,3.78,298.786,56.7,3965.34,23.12,3.82,-0.0094550751
2022-11-18,AAPL,149.906127,148.902222,74829600,3.78,298.786,56.7,3965.34,23.12,3.82,0.0037820592
2022-11-21,AAPL,147.790026,145.67395,58724100,3.78,298.786,56.7,3949.94,22.36,3.83,-0.021680479
2022-11-21,GOOGL,96.560416,94.883087,21647400,3.78,298.786,56.7,3949.94,22.36,3.83,-0.0187827146
2022-11-21,NVDA,15.127983,15.29777,404739000,3.78,298.786,56.7,3949.94,22.36,3.83,-0.0059704828
2022-11-22,NVDA,15.308757,16.017866,472866000,3.78,298.786,56.7,4003.58,21.29,3.76,0.0470719987
2022-11-22,GOOGL,95.230463,96.32222,23438500,3.78,298.786,56.7,4003.58,21.29,3.76,0.0151674311
2022-11-22,AAPL,145.79209,147.809723,51804100,3.78,298.786,56.7,4003.58,21.29,3.76,0.0146613221
2022-11-23,AAPL,147.091227,148.685669,58301400,3.78,298.786,56.7,4027.26,20.35,3.71,0.0059261734
2022-11-23,GOOGL,96.361913,97.721642,18868100,3.78,298.786,56.7,4027.26,20.35,3.71,0.0145285449
2022-11-23,NVDA,16.077788,16.498259,427241000,3.78,298.786,56.7,4027.26,20.35,3.71,0.0299910395
2022-11-25,NVDA,16.297513,16.249573,167934000,3.78,298.786,56.7,4026.12,20.5,3.68,-0.0150734597
2022-11-25,GOOGL,97.503291,96.729141,9701400,3.78,298.786,56.7,4026.12,20.5,3.68,-0.0101564023
2022-11-25,AAPL,145.96924,145.7724,35195900,3.78,298.786,56.7,4026.12,20.5,3.68,-0.0195934757
2022-11-28,AAPL,142.849265,141.943787,69246000,3.78,298.786,56.7,3963.94,22.21,3.69,-0.0262643222
2022-11-28,GOOGL,96.312301,95.329727,26237500,3.78,298.786,56.7,3963.94,22.21,3.69,-0.0144673471
2022-11-28,NVDA,16.005878,15.807128,303741000,3.78,298.786,56.7,3963.94,22.21,3.69,-0.0272280883
2022-11-29,NVDA,15.807128,15.619365,298384000,3.78,298.786,56.7,3957.63,21.89,3.75,-0.011878389
2022-11-29,GOOGL,95.012133,94.476181,20061700,3.78,298.786,56.7,3957.63,21.89,3.75,-0.0089536199
2022-11-29,AAPL,142.012693,138.94194,83763800,3.78,298.786,56.7,3957.63,21.89,3.75,-0.0211481347
2022-11-30,AAPL,139.1683,145.693665,111380900,3.78,298.786,56.7,4080.11,20.58,3.68,0.0485938531
2022-11-30,GOOGL,94.10893,100.232658,43647500,3.78,298.786,56.7,4080.11,20.58,3.68,0.060930462
2022-11-30,NVDA,15.681305,16.90608,565298000,3.78,298.786,56.7,4080.11,20.58,3.68,0.0823795032
2022-12-01,NVDA,16.981999,17.117863,470977000,4.1,298.832,59.8,4076.57,19.84,3.53,0.0125269993
2022-12-01,GOOGL,100.262432,100.232658,28687100,4.1,298.832,59.8,4076.57,19.84,3.53,0.0
2022-12-01,AAPL,145.870856,145.969269,71250400,4.1,298.832,59.8,4076.57,19.84,3.53,0.0018916694
2022-12-02,AAPL,143.656304,145.477097,65447400,4.1,298.832,59.8,4071.7,19.06,3.51,-0.0033717525
2022-12-02,GOOGL,98.307215,99.68679,21480700,4.1,298.832,59.8,4071.7,19.06,3.51,-0.0054460086
2022-12-02,NVDA,16.642343,16.859125,371389000,4.1,298.832,59.8,4071.7,19.06,3.51,-0.0151150625
2022-12-05,NVDA,16.662317,16.593386,352255000,4.1,298.832,59.8,3998.84,20.75,3.6,-0.0157623506
2022-12-05,GOOGL,98.654576,98.733978,24405100,4.1,298.832,59.8,3998.84,20.75,3.6,-0.0095580587
2022-12-05,AAPL,145.437757,144.31575,68826400,4.1,298.832,59.8,3998.84,20.75,3.6,-0.0079830191
2022-12-06,AAPL,144.748796,140.654449,64727200,4.1,298.832,59.8,3941.26,22.17,3.51,-0.0253700698
2022-12-06,GOOGL,98.555349,96.252747,24910700,4.1,298.832,59.8,3941.26,22.17,3.51,-0.0251304742
2022-12-06,NVDA,16.513471,15.971014,352694000,4.1,298.832,59.8,3941.26,22.17,3.51,-0.0375072143
2022-12-07,NVDA,15.756227,16.10388,372388000,4.1,298.832,59.8,3933.92,22.68,3.42,0.0083191904
2022-12-07,GOOGL,95.687028,94.22805,31045400,4.1,298.832,59.8,3933.92,22.68,3.42,-0.021035206
2022-12-07,AAPL,139.945848,138.715576,69721100,4.1,298.832,59.8,3933.92,22.68,3.42,-0.0137846566
2022-12-08,AAPL,140.113143,140.39856,62128300,4.1,298.832,59.8,3963.51,22.29,3.48,0.0121326202
2022-12-08,GOOGL,94.664738,93.007263,32213300,4.1,298.832,59.8,3963.51,22.29,3.48,-0.012955665
2022-12-08,NVDA,16.256729,17.151833,515456000,4.1,298.832,59.8,3963.51,22.29,3.48,0.0650745446
2022-12-09,NVDA,17.142837,16.983995,465338000,4.1,298.832,59.8,3934.38,22.83,3.57,-0.0097853767
2022-12-09,GOOGL,93.066819,92.133873,28225400,4.1,298.832,59.8,3934.38,22.83,3.57,-0.0093905591
2022-12-09,AAPL,140.093457,139.916306,76097000,4.1,298.832,59.8,3934.38,22.83,3.57,-0.003434893
2022-12-12,AAPL,140.447762,142.209518,70462700,4.1,298.832,59.8,3990.56,25.0,3.61,0.0163898902
2022-12-12,GOOGL,92.014761,92.61026,29420000,4.1,298.832,59.8,3990.56,25.0,3.61,0.0051705959
2022-12-12,NVDA,17.019961,17.517462,457328000,4.1,298.832,59.8,3990.56,25.0,3.61,0.0314099436
2022-12-13,NVDA,18.512465,18.053925,656589000,4.1,298.832,59.8,4019.65,22.55,3.51,0.0306244586
2022-12-13,GOOGL,97.026897,94.912865,40593700,4.1,298.832,59.8,4019.65,22.55,3.51,0.0248633864
2022-12-13,AAPL,147.140435,143.174042,93886200,4.1,298.832,59.8,4019.65,22.55,3.51,0.0067824104
2022-12-14,AAPL,143.055946,140.949722,82291200,4.1,298.832,59.8,3995.32,21.14,3.49,-0.0155357733
2022-12-14,GOOGL,94.486093,94.357071,28733600,4.1,298.832,59.8,3995.32,21.14,3.49,-0.0058558317
2022-12-14,NVDA,17.969011,17.656324,496888000,4.1,298.832,59.8,3995.32,21.14,3.49,-0.0220229221
2022-12-15,NVDA,17.128853,16.935047,478542000,4.1,298.832,59.8,3895.75,22.83,3.44,-0.040850928
2022-12-15,GOOGL,92.431616,90.178642,40107000,4.1,298.832,59.8,3895.75,22.83,3.44,-0.0442831534
2022-12-15,AAPL,138.882836,134.345596,98931900,4.1,298.832,59.8,3895.75,22.83,3.44,-0.0468544802
2022-12-16,AAPL,134.532625,132.387024,160156900,4.1,298.832,59.8,3852.36,22.62,3.48,-0.0145786125
2022-12-16,GOOGL,90.079396,89.583145,58011800,4.1,298.832,59.8,3852.36,22.62,3.48,-0.0066035274
2022-12-16,NVDA,16.847138,16.55443,478232000,4.1,298.832,59.8,3852.36,22.62,3.48,-0.0224751156
2022-12-19,NVDA,16.555428,16.237745,354039000,4.1,298.832,59.8,3817.66,22.42,3.57,-0.019129908
2022-12-19,GOOGL,89.583138,87.776787,29493000,4.1,298.832,59.8,3817.66,22.42,3.57,-0.0201640424
2022-12-19,AAPL,132.977536,130.280777,79592600,4.1,298.832,59.8,3817.66,22.42,3.57,-0.0159097688
2022-12-20,AAPL,129.316258,130.211899,77432800,4.1,298.832,59.8,3821.62,21.48,3.69,-0.0005286902
2022-12-20,GOOGL,87.449253,88.352425,23453800,4.1,298.832,59.8,3821.62,21.48,3.69,0.0065579732
2022-12-20,NVDA,16.047934,16.068913,403260000,4.1,298.832,59.8,3821.62,21.48,3.69,-0.0103975506
2022-12-21,NVDA,16.097885,16.484497,325025000,4.1,298.832,59.8,3878.44,20.07,3.68,0.025862644
2022-12-21,GOOGL,88.411983,88.908234,24745600,4.1,298.832,59.8,3878.44,20.07,3.68,0.006290818
2022-12-21,AAPL,130.881178,133.312195,85928000,4.1,298.832,59.8,3878.44,20.07,3.68,0.0238096215
2022-12-22,AAPL,132.229571,130.143021,77852100,4.1,298.832,59.8,3822.39,21.97,3.67,-0.0237725753
2022-12-22,GOOGL,87.498885,87.101883,27658300,4.1,298.832,59.8,3822.39,21.97,3.67,-0.0203170239
2022-12-22,NVDA,16.077904,15.323659,565045000,4.1,298.832,59.8,3822.39,21.97,3.67,-0.0704199905
2022-12-23,GOOGL,86.456755,88.56086,23003000,4.1,298.832,59.8,3844.82,20.87,3.75,0.016750232
2022-12-23,AAPL,128.853688,129.778854,63814900,4.1,298.832,59.8,3844.82,20.87,3.75,-0.0027982005
2022-12-27,AAPL,129.306436,127.977737,69007800,4.1,298.832,59.8,3829.25,21.65,3.84,-0.0138783545
2022-12-27,GOOGL,88.134087,86.734657,20097300,4.1,298.832,59.8,3829.25,21.65,3.84,-0.0206208747
2022-12-27,NVDA,15.058924,14.106877,464902000,4.1,298.832,59.8,3829.25,21.65,3.84,-0.0713535227
2022-12-28,NVDA,13.913072,14.021963,351066000,4.1,298.832,59.8,3783.22,22.14,3.88,-0.0060193483
2022-12-28,GOOGL,86.327747,85.374939,19523200,4.1,298.832,59.8,3783.22,22.14,3.88,-0.015676759
2022-12-28,AAPL,127.62341,124.050705,85438400,4.1,298.832,59.8,3783.22,22.14,3.88,-0.0306852782
2022-12-29,AAPL,125.969935,127.564369,75703700,4.1,298.832,59.8,3849.28,21.44,3.83,0.0283244198
2022-12-29,GOOGL,85.970434,87.786705,23333500,4.1,298.832,59.8,3849.28,21.44,3.83,0.0282491101
2022-12-29,NVDA,14.387598,14.588396,354923000,4.1,298.832,59.8,3849.28,21.44,3.83,0.0403961234
2022-12-30,NVDA,14.319665,14.599385,310490000,4.1,298.832,59.8,3839.5,21.67,3.88,0.0007532829
2022-12-30,GOOGL,86.327733,87.568359,23986300,4.1,298.832,59.8,3839.5,21.67,3.88,-0.002487229
2022-12-30,AAPL,126.383304,127.879303,77034200,4.1,298.832,59.8,3839.5,21.67,3.88,0.0024688224
2023-01-03,AAPL,128.223801,123.096031,112117500,4.1,298.832,59.8,3824.14,22.9,3.79,-0.0374045813
2023-01-03,GOOGL,88.918152,88.451683,28131200,4.1,298.832,59.8,3824.14,22.9,3.79,0.010087247
2023-01-03,NVDA,14.836148,14.300684,401277000,4.1,298.832,59.8,3824.14,22.9,3.79,-0.0204598537
2023-01-04,NVDA,14.552433,14.73425,431324000,4.1,298.832,59.8,3852.97,22.01,3.69,0.0303178571
2023-01-04,GOOGL,89.672461,87.419487,34854800,4.1,298.832,59.8,3852.97,22.01,3.69,-0.0116696032
2023-01-05,AAPL,125.123513,123.046814,80962700,4.1,298.832,59.8,3808.1,22.46,3.71,-0.0106046572
2023-01-05,GOOGL,86.814062,85.553581,27194400,4.1,298.832,59.8,3808.1,22.46,3.71,-0.0213442772
2023-01-05,NVDA,14.476507,14.250733,389168000,4.1,298.832,59.8,3808.1,22.46,3.71,-0.0328158332
2023-01-06,NVDA,14.459527,14.844142,405044000,4.1,298.832,59.8,3895.08,21.13,3.55,0.0416405647
2023-01-06,GOOGL,86.139157,86.685028,41381500,4.1,298.832,59.8,3895.08,21.13,3.55,0.0132250085
2023-01-06,AAPL,124.02118,127.574196,87754700,4.1,298.832,59.8,3895.08,21.13,3.55,0.0367939791
2023-01-09,AAPL,128.410797,128.09584,70790800,4.1,298.832,59.8,3892.09,21.97,3.53,0.0040889507
2023-01-09,GOOGL,87.697386,87.359932,29003900,4.1,298.832,59.8,3892.09,21.97,3.53,0.0077857028
2023-01-09,NVDA,15.268715,15.61237,504231000,4.1,298.832,59.8,3892.09,21.97,3.53,0.0517529766
2023-01-10,NVDA,15.491491,15.893089,384101000,4.1,298.832,59.8,3919.25,20.58,3.61,0.0179805369
2023-01-10,GOOGL,85.335238,87.756935,30467800,4.1,298.832,59.8,3919.25,20.58,3.61,0.0045444538
2023-01-10,AAPL,128.204104,128.666687,63896200,4.1,298.832,59.8,3919.25,20.58,3.61,0.004456402
2023-01-11,AAPL,129.178466,131.383118,69458900,4.1,298.832,59.8,3969.61,21.09,3.54,0.0211121521
2023-01-11,GOOGL,88.511231,90.833679,26862000,4.1,298.832,59.8,3969.61,21.09,3.54,0.0350598397
2023-01-11,NVDA,15.824158,15.984996,353285000,4.1,298.832,59.8,3969.61,21.09,3.54,0.0057827994
